"pathway","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","p_value","padj","qvalue","geneID","Count"
"TISSUE INVASION AND METASTASIS","TISSUE INVASION AND METASTASIS","422/423","2550/2558",0.165490196078431,1.00076577202985,0.307723883231619,0.608656711493612,0.999664858643401,0.999664858643401,"hsa-miR-210-3p/hsa-miR-139-3p/hsa-miR-96-5p/hsa-miR-195-5p/hsa-miR-30a-3p/hsa-miR-28-3p/hsa-miR-18a-5p/hsa-miR-143-3p/hsa-miR-1307-5p/hsa-miR-17-5p/hsa-miR-30c-2-3p/hsa-miR-183-5p/hsa-miR-141-3p/hsa-miR-130b-3p/hsa-miR-139-5p/hsa-miR-145-3p/hsa-miR-33a-5p/hsa-miR-19a-3p/hsa-miR-30e-3p/hsa-miR-1-3p/hsa-miR-671-5p/hsa-miR-28-5p/hsa-miR-93-5p/hsa-miR-519a-5p/hsa-miR-20a-5p/hsa-miR-26a-5p/hsa-miR-3199/hsa-miR-425-5p/hsa-miR-516a-5p/hsa-miR-590-5p/hsa-miR-133a-3p/hsa-miR-301a-5p/hsa-miR-345-5p/hsa-miR-374b-5p/hsa-let-7g-3p/hsa-miR-4786-5p/hsa-miR-21-5p/hsa-miR-423-3p/hsa-miR-23b-3p/hsa-miR-504-5p/hsa-miR-1307-3p/hsa-miR-135b-5p/hsa-miR-429/hsa-miR-182-5p/hsa-miR-93-3p/hsa-miR-130b-5p/hsa-miR-512-3p/hsa-miR-140-3p/hsa-miR-133b/hsa-miR-7705/hsa-miR-106b-5p/hsa-miR-301b-3p/hsa-miR-503-5p/hsa-miR-185-5p/hsa-miR-105-5p/hsa-miR-145-5p/hsa-miR-6892-5p/hsa-miR-301a-3p/hsa-miR-708-5p/hsa-miR-767-5p/hsa-miR-200a-3p/hsa-miR-365a-3p/hsa-miR-365b-3p/hsa-miR-455-3p/hsa-miR-324-5p/hsa-miR-183-3p/hsa-miR-30a-5p/hsa-miR-934/hsa-miR-940/hsa-let-7c-5p/hsa-miR-20a-3p/hsa-miR-335-3p/hsa-miR-19b-3p/hsa-miR-195-3p/hsa-miR-877-5p/hsa-miR-519a-3p/hsa-miR-192-5p/hsa-miR-100-5p/hsa-miR-181b-3p/hsa-miR-6761-5p/hsa-miR-526b-5p/hsa-miR-301b-5p/hsa-miR-3613-5p/hsa-miR-33b-5p/hsa-miR-125b-5p/hsa-miR-191-3p/hsa-miR-132-3p/hsa-miR-590-3p/hsa-miR-31-5p/hsa-miR-3065-5p/hsa-miR-1301-3p/hsa-miR-340-5p/hsa-miR-1247-3p/hsa-miR-141-5p/hsa-miR-224-5p/hsa-miR-151a-5p/hsa-miR-522-3p/hsa-miR-483-5p/hsa-miR-744-3p/hsa-miR-17-3p/hsa-miR-454-3p/hsa-miR-1298-3p/hsa-miR-483-3p/hsa-miR-629-3p/hsa-miR-548ba/hsa-miR-378c/hsa-miR-758-5p/hsa-miR-518b/hsa-miR-584-5p/hsa-miR-16-1-3p/hsa-miR-708-3p/hsa-miR-99a-5p/hsa-miR-339-5p/hsa-miR-520a-3p/hsa-miR-15b-3p/hsa-miR-149-5p/hsa-miR-200a-5p/hsa-miR-18a-3p/hsa-miR-15a-5p/hsa-miR-191-5p/hsa-miR-19b-1-5p/hsa-miR-4724-5p/hsa-miR-27b-3p/hsa-miR-200b-5p/hsa-miR-3200-3p/hsa-miR-103a-2-5p/hsa-miR-16-2-3p/hsa-miR-221-5p/hsa-miR-520f-3p/hsa-miR-205-5p/hsa-miR-1298-5p/hsa-miR-29a-3p/hsa-miR-651-5p/hsa-miR-490-5p/hsa-miR-205-3p/hsa-miR-218-5p/hsa-miR-181b-5p/hsa-miR-378a-3p/hsa-miR-338-5p/hsa-miR-200c-5p/hsa-miR-937-3p/hsa-miR-525-5p/hsa-miR-1258/hsa-miR-133a-5p/hsa-miR-1277-3p/hsa-miR-518f-5p/hsa-miR-4652-5p/hsa-miR-147b-3p/hsa-miR-132-5p/hsa-miR-4746-5p/hsa-miR-654-3p/hsa-miR-3651/hsa-miR-520a-5p/hsa-miR-200b-3p/hsa-miR-518c-5p/hsa-miR-218-1-3p/hsa-miR-1910-5p/hsa-miR-589-3p/hsa-miR-138-5p/hsa-miR-188-5p/hsa-miR-181b-2-3p/hsa-miR-1283/hsa-miR-1323/hsa-miR-6507-5p/hsa-miR-200c-3p/hsa-miR-517a-3p/hsa-miR-517b-3p/hsa-miR-675-3p/hsa-miR-615-3p/hsa-miR-193b-3p/hsa-miR-452-3p/hsa-miR-149-3p/hsa-miR-1262/hsa-miR-3934-3p/hsa-miR-520g-3p/hsa-miR-10b-5p/hsa-miR-497-5p/hsa-miR-518a-5p/hsa-miR-152-3p/hsa-miR-127-3p/hsa-miR-527/hsa-miR-518c-3p/hsa-miR-365a-5p/hsa-miR-106a-5p/hsa-miR-4664-3p/hsa-miR-585-5p/hsa-miR-3615/hsa-miR-148b-5p/hsa-miR-767-3p/hsa-miR-92a-1-5p/hsa-miR-519d-3p/hsa-miR-32-3p/hsa-miR-942-5p/hsa-miR-379-5p/hsa-miR-151b/hsa-miR-520c-3p/hsa-miR-370-5p/hsa-miR-331-3p/hsa-miR-520b-3p/hsa-miR-7156-5p/hsa-miR-3065-3p/hsa-miR-378d/hsa-miR-203b-3p/hsa-miR-516b-5p/hsa-miR-1-5p/hsa-miR-337-3p/hsa-miR-31-3p/hsa-miR-3944-3p/hsa-miR-1229-3p/hsa-miR-381-3p/hsa-miR-6783-3p/hsa-miR-143-5p/hsa-miR-411-5p/hsa-miR-577/hsa-miR-135b-3p/hsa-miR-432-5p/hsa-miR-487b-3p/hsa-miR-27a-5p/hsa-miR-3913-5p/hsa-miR-125b-1-3p/hsa-miR-518f-3p/hsa-miR-1287-3p/hsa-miR-550a-3p/hsa-miR-215-5p/hsa-miR-324-3p/hsa-miR-34c-3p/hsa-miR-3170/hsa-miR-34c-5p/hsa-miR-185-3p/hsa-miR-125b-2-3p/hsa-miR-5683/hsa-miR-142-3p/hsa-miR-29c-3p/hsa-miR-616-5p/hsa-miR-3074-5p/hsa-miR-210-5p/hsa-miR-383-5p/hsa-miR-34b-5p/hsa-miR-369-5p/hsa-miR-490-3p/hsa-miR-520h/hsa-miR-181c-3p/hsa-miR-551b-3p/hsa-miR-431-3p/hsa-miR-521/hsa-miR-4449/hsa-miR-4636/hsa-miR-5698/hsa-miR-944/hsa-miR-503-3p/hsa-miR-379-3p/hsa-miR-515-5p/hsa-miR-1270/hsa-miR-377-5p/hsa-miR-4668-3p/hsa-miR-7974/hsa-miR-769-3p/hsa-miR-130a-5p/hsa-miR-3136-5p/hsa-miR-20b-5p/hsa-miR-518e-3p/hsa-miR-939-5p/hsa-miR-495-3p/hsa-miR-4446-3p/hsa-miR-570-3p/hsa-miR-3614-3p/hsa-miR-512-5p/hsa-miR-6499-3p/hsa-miR-203a-5p/hsa-miR-515-3p/hsa-miR-219a-5p/hsa-miR-550a-5p/hsa-miR-520d-3p/hsa-miR-372-3p/hsa-miR-6854-5p/hsa-miR-20b-3p/hsa-miR-323b-3p/hsa-miR-99a-3p/hsa-miR-487a-5p/hsa-miR-1304-3p/hsa-miR-23c/hsa-miR-518a-3p/hsa-miR-525-3p/hsa-miR-7706/hsa-miR-653-5p/hsa-miR-296-3p/hsa-miR-376c-3p/hsa-miR-4638-3p/hsa-miR-202-5p/hsa-let-7c-3p/hsa-miR-329-3p/hsa-miR-642a-5p/hsa-miR-4664-5p/hsa-miR-3117-3p/hsa-miR-188-3p/hsa-miR-517-5p/hsa-miR-556-3p/hsa-miR-654-5p/hsa-miR-485-5p/hsa-miR-636/hsa-miR-212-3p/hsa-miR-410-3p/hsa-miR-4523/hsa-miR-6777-5p/hsa-miR-3614-5p/hsa-miR-433-3p/hsa-miR-509-3p/hsa-miR-299-5p/hsa-miR-2277-5p/hsa-miR-4662a-5p/hsa-miR-25-5p/hsa-miR-1251-5p/hsa-miR-454-5p/hsa-miR-6715b-3p/hsa-miR-520e-3p/hsa-miR-345-3p/hsa-miR-579-5p/hsa-miR-519c-3p/hsa-miR-7112-3p/hsa-miR-5699-3p/hsa-miR-498-5p/hsa-miR-548d-3p/hsa-miR-543/hsa-miR-204-5p/hsa-miR-519b-3p/hsa-miR-652-5p/hsa-miR-10a-3p/hsa-miR-150-5p/hsa-miR-34b-3p/hsa-miR-449a/hsa-miR-4665-5p/hsa-miR-3934-5p/hsa-miR-3928-3p/hsa-miR-1248/hsa-miR-4787-3p/hsa-miR-499a-5p/hsa-miR-1226-3p/hsa-miR-3922-3p/hsa-miR-616-3p/hsa-miR-3189-3p/hsa-miR-1247-5p/hsa-miR-524-5p/hsa-miR-18b-5p/hsa-miR-548o-3p/hsa-miR-5001-5p/hsa-miR-643/hsa-miR-7-5p/hsa-miR-486-5p/hsa-miR-4728-3p/hsa-miR-100-3p/hsa-miR-138-1-3p/hsa-miR-4999-5p/hsa-miR-4326/hsa-miR-3144-3p/hsa-miR-526b-3p/hsa-miR-219b-3p/hsa-miR-6814-3p/hsa-miR-1292-5p/hsa-miR-3176/hsa-miR-3664-5p/hsa-miR-4742-3p/hsa-miR-523-3p/hsa-miR-639/hsa-miR-146a-3p/hsa-miR-4766-3p/hsa-miR-5684/hsa-miR-489-3p/hsa-let-7f-2-3p/hsa-miR-1293/hsa-miR-155-3p/hsa-miR-760/hsa-miR-194-3p/hsa-miR-196a-5p/hsa-miR-548v/hsa-miR-4501/hsa-miR-584-3p/hsa-miR-4797-3p/hsa-miR-6868-3p/hsa-miR-942-3p/hsa-miR-150-3p/hsa-miR-517c-3p/hsa-miR-1228-5p/hsa-miR-1291/hsa-miR-137-3p/hsa-miR-6781-3p/hsa-miR-877-3p/hsa-miR-1295a/hsa-miR-3187-3p/hsa-miR-187-3p/hsa-miR-3662/hsa-miR-4778-3p/hsa-miR-6844/hsa-miR-3691-5p/hsa-miR-9-5p/hsa-miR-6820-3p/hsa-miR-224-3p/hsa-miR-548j-5p/hsa-miR-1269b/hsa-miR-580-3p/hsa-miR-1301-5p/hsa-miR-5579-3p/hsa-miR-519e-5p/hsa-miR-6499-5p/hsa-miR-1304-5p/hsa-miR-520d-5p/hsa-miR-585-3p/hsa-miR-203a-3p/hsa-miR-548f-3p/hsa-miR-365b-5p/hsa-miR-33b-3p/hsa-miR-206/hsa-miR-514a-3p/hsa-miR-1910-3p/hsa-miR-508-3p/hsa-miR-548y/hsa-miR-1911-5p/hsa-miR-4728-5p/hsa-miR-3131/hsa-miR-4745-3p/hsa-miR-105-3p/hsa-miR-675-5p/hsa-miR-524-3p",422
"TUMOR-PROMOTING INFLAMMATION","TUMOR-PROMOTING INFLAMMATION","388/423","2356/2558",0.164685908319185,0.995902017684339,-0.315005869653118,0.666017383218926,0.999664858643401,0.999664858643401,"hsa-miR-210-3p/hsa-miR-139-3p/hsa-miR-96-5p/hsa-miR-195-5p/hsa-miR-30a-3p/hsa-miR-28-3p/hsa-miR-18a-5p/hsa-miR-143-3p/hsa-miR-17-5p/hsa-miR-30c-2-3p/hsa-miR-183-5p/hsa-miR-141-3p/hsa-miR-130b-3p/hsa-miR-139-5p/hsa-miR-145-3p/hsa-miR-33a-5p/hsa-miR-19a-3p/hsa-miR-30e-3p/hsa-miR-1-3p/hsa-miR-671-5p/hsa-miR-28-5p/hsa-miR-93-5p/hsa-miR-519a-5p/hsa-miR-20a-5p/hsa-miR-26a-5p/hsa-miR-3199/hsa-miR-425-5p/hsa-miR-590-5p/hsa-miR-133a-3p/hsa-miR-301a-5p/hsa-miR-345-5p/hsa-miR-374b-5p/hsa-let-7g-3p/hsa-miR-4786-5p/hsa-miR-21-5p/hsa-miR-423-3p/hsa-miR-23b-3p/hsa-miR-504-5p/hsa-miR-1307-3p/hsa-miR-135b-5p/hsa-miR-429/hsa-miR-182-5p/hsa-miR-93-3p/hsa-miR-130b-5p/hsa-miR-512-3p/hsa-miR-140-3p/hsa-miR-133b/hsa-miR-106b-5p/hsa-miR-301b-3p/hsa-miR-503-5p/hsa-miR-185-5p/hsa-miR-105-5p/hsa-miR-145-5p/hsa-miR-6892-5p/hsa-miR-301a-3p/hsa-miR-708-5p/hsa-miR-767-5p/hsa-miR-200a-3p/hsa-miR-365a-3p/hsa-miR-365b-3p/hsa-miR-455-3p/hsa-miR-324-5p/hsa-miR-183-3p/hsa-miR-30a-5p/hsa-miR-934/hsa-miR-940/hsa-let-7c-5p/hsa-miR-20a-3p/hsa-miR-335-3p/hsa-miR-19b-3p/hsa-miR-195-3p/hsa-miR-877-5p/hsa-miR-519a-3p/hsa-miR-192-5p/hsa-miR-181b-3p/hsa-miR-6761-5p/hsa-miR-526b-5p/hsa-miR-301b-5p/hsa-miR-3613-5p/hsa-miR-33b-5p/hsa-miR-125b-5p/hsa-miR-191-3p/hsa-miR-132-3p/hsa-miR-590-3p/hsa-miR-31-5p/hsa-miR-3065-5p/hsa-miR-1301-3p/hsa-miR-340-5p/hsa-miR-1247-3p/hsa-miR-224-5p/hsa-miR-151a-5p/hsa-miR-522-3p/hsa-miR-744-3p/hsa-miR-17-3p/hsa-miR-454-3p/hsa-miR-1298-3p/hsa-miR-483-3p/hsa-miR-629-3p/hsa-miR-548ba/hsa-miR-378c/hsa-miR-758-5p/hsa-miR-518b/hsa-miR-584-5p/hsa-miR-16-1-3p/hsa-miR-708-3p/hsa-miR-339-5p/hsa-miR-520a-3p/hsa-miR-15b-3p/hsa-miR-149-5p/hsa-miR-200a-5p/hsa-miR-18a-3p/hsa-miR-15a-5p/hsa-miR-19b-1-5p/hsa-miR-4724-5p/hsa-miR-27b-3p/hsa-miR-200b-5p/hsa-miR-103a-2-5p/hsa-miR-16-2-3p/hsa-miR-221-5p/hsa-miR-520f-3p/hsa-miR-205-5p/hsa-miR-1298-5p/hsa-miR-29a-3p/hsa-miR-651-5p/hsa-miR-490-5p/hsa-miR-205-3p/hsa-miR-218-5p/hsa-miR-181b-5p/hsa-miR-378a-3p/hsa-miR-338-5p/hsa-miR-525-5p/hsa-miR-1258/hsa-miR-133a-5p/hsa-miR-1277-3p/hsa-miR-518f-5p/hsa-miR-4652-5p/hsa-miR-147b-3p/hsa-miR-132-5p/hsa-miR-4746-5p/hsa-miR-654-3p/hsa-miR-520a-5p/hsa-miR-425-3p/hsa-miR-200b-3p/hsa-miR-518c-5p/hsa-miR-218-1-3p/hsa-miR-1910-5p/hsa-miR-589-3p/hsa-miR-138-5p/hsa-miR-188-5p/hsa-miR-181b-2-3p/hsa-miR-1283/hsa-miR-1323/hsa-miR-6507-5p/hsa-miR-200c-3p/hsa-miR-517a-3p/hsa-miR-517b-3p/hsa-miR-615-3p/hsa-miR-193b-3p/hsa-miR-452-3p/hsa-miR-149-3p/hsa-miR-1262/hsa-miR-3934-3p/hsa-miR-520g-3p/hsa-miR-10b-5p/hsa-miR-497-5p/hsa-miR-518a-5p/hsa-miR-152-3p/hsa-miR-527/hsa-miR-518c-3p/hsa-miR-365a-5p/hsa-miR-106a-5p/hsa-miR-4664-3p/hsa-miR-3615/hsa-miR-148b-5p/hsa-miR-767-3p/hsa-miR-92a-1-5p/hsa-miR-519d-3p/hsa-miR-32-3p/hsa-miR-942-5p/hsa-miR-379-5p/hsa-miR-520c-3p/hsa-miR-370-5p/hsa-miR-331-3p/hsa-miR-520b-3p/hsa-miR-7156-5p/hsa-miR-3065-3p/hsa-miR-378d/hsa-miR-203b-3p/hsa-miR-516b-5p/hsa-miR-1-5p/hsa-miR-337-3p/hsa-miR-31-3p/hsa-miR-3944-3p/hsa-miR-1229-3p/hsa-miR-381-3p/hsa-miR-6783-3p/hsa-miR-143-5p/hsa-miR-411-5p/hsa-miR-577/hsa-miR-135b-3p/hsa-miR-432-5p/hsa-miR-487b-3p/hsa-miR-27a-5p/hsa-miR-3913-5p/hsa-miR-125b-1-3p/hsa-miR-518f-3p/hsa-miR-1287-3p/hsa-miR-215-5p/hsa-miR-324-3p/hsa-miR-34c-3p/hsa-miR-3170/hsa-miR-34c-5p/hsa-miR-185-3p/hsa-miR-125b-2-3p/hsa-miR-5683/hsa-miR-142-3p/hsa-miR-29c-3p/hsa-miR-616-5p/hsa-miR-3074-5p/hsa-miR-210-5p/hsa-miR-383-5p/hsa-miR-34b-5p/hsa-miR-490-3p/hsa-miR-520h/hsa-miR-181c-3p/hsa-miR-431-3p/hsa-miR-521/hsa-miR-4449/hsa-miR-5698/hsa-miR-944/hsa-miR-503-3p/hsa-miR-379-3p/hsa-miR-515-5p/hsa-miR-1270/hsa-miR-377-5p/hsa-miR-4668-3p/hsa-miR-7974/hsa-miR-769-3p/hsa-miR-130a-5p/hsa-miR-3136-5p/hsa-miR-20b-5p/hsa-miR-939-5p/hsa-miR-495-3p/hsa-miR-4446-3p/hsa-miR-570-3p/hsa-miR-3614-3p/hsa-miR-512-5p/hsa-miR-6499-3p/hsa-miR-203a-5p/hsa-miR-515-3p/hsa-miR-219a-5p/hsa-miR-550a-5p/hsa-miR-520d-3p/hsa-miR-372-3p/hsa-miR-6854-5p/hsa-miR-20b-3p/hsa-miR-487a-5p/hsa-miR-1304-3p/hsa-miR-23c/hsa-miR-518a-3p/hsa-miR-525-3p/hsa-miR-7706/hsa-miR-653-5p/hsa-miR-296-3p/hsa-miR-376c-3p/hsa-miR-4638-3p/hsa-miR-202-5p/hsa-let-7c-3p/hsa-miR-329-3p/hsa-miR-642a-5p/hsa-miR-4664-5p/hsa-miR-3117-3p/hsa-miR-188-3p/hsa-miR-654-5p/hsa-miR-485-5p/hsa-miR-636/hsa-miR-212-3p/hsa-miR-410-3p/hsa-miR-4523/hsa-miR-6777-5p/hsa-miR-3614-5p/hsa-miR-433-3p/hsa-miR-509-3p/hsa-miR-299-5p/hsa-miR-2277-5p/hsa-miR-4662a-5p/hsa-miR-25-5p/hsa-miR-6715b-3p/hsa-miR-520e-3p/hsa-miR-345-3p/hsa-miR-579-5p/hsa-miR-519c-3p/hsa-miR-5699-3p/hsa-miR-498-5p/hsa-miR-548d-3p/hsa-miR-543/hsa-miR-204-5p/hsa-miR-519b-3p/hsa-miR-652-5p/hsa-miR-10a-3p/hsa-miR-150-5p/hsa-miR-34b-3p/hsa-miR-449a/hsa-miR-4665-5p/hsa-miR-3934-5p/hsa-miR-3928-3p/hsa-miR-1248/hsa-miR-4787-3p/hsa-miR-499a-5p/hsa-miR-1226-3p/hsa-miR-3922-3p/hsa-miR-616-3p/hsa-miR-3189-3p/hsa-miR-524-5p/hsa-miR-18b-5p/hsa-miR-548o-3p/hsa-miR-5001-5p/hsa-miR-643/hsa-miR-7-5p/hsa-miR-486-5p/hsa-miR-4728-3p/hsa-miR-100-3p/hsa-miR-138-1-3p/hsa-miR-4999-5p/hsa-miR-4326/hsa-miR-3144-3p/hsa-miR-526b-3p/hsa-miR-219b-3p/hsa-miR-1292-5p/hsa-miR-3176/hsa-miR-3664-5p/hsa-miR-4742-3p/hsa-miR-523-3p/hsa-miR-639/hsa-miR-146a-3p/hsa-miR-4766-3p/hsa-miR-5684/hsa-miR-489-3p/hsa-let-7f-2-3p/hsa-miR-1293/hsa-miR-760/hsa-miR-194-3p/hsa-miR-196a-5p/hsa-miR-548v/hsa-miR-4501/hsa-miR-584-3p/hsa-miR-4797-3p/hsa-miR-6868-3p/hsa-miR-942-3p/hsa-miR-150-3p/hsa-miR-517c-3p/hsa-miR-1228-5p/hsa-miR-1291/hsa-miR-137-3p/hsa-miR-6781-3p/hsa-miR-877-3p/hsa-miR-3187-3p/hsa-miR-3662/hsa-miR-4778-3p/hsa-miR-6844/hsa-miR-3691-5p/hsa-miR-9-5p/hsa-miR-6820-3p/hsa-miR-224-3p/hsa-miR-548j-5p/hsa-miR-580-3p/hsa-miR-1301-5p/hsa-miR-5579-3p/hsa-miR-519e-5p/hsa-miR-6499-5p/hsa-miR-1304-5p/hsa-miR-520d-5p/hsa-miR-585-3p/hsa-miR-203a-3p/hsa-miR-548f-3p/hsa-miR-365b-5p/hsa-miR-33b-3p/hsa-miR-206/hsa-miR-514a-3p/hsa-miR-1910-3p/hsa-miR-508-3p/hsa-miR-548y/hsa-miR-1911-5p/hsa-miR-4728-5p/hsa-miR-3131/hsa-miR-4745-3p/hsa-miR-675-5p/hsa-miR-524-3p",388
