"pathway","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","p_value","padj","qvalue","geneID","Count"
"TISSUE INVASION AND METASTASIS","TISSUE INVASION AND METASTASIS","588/1436","2277/6637",0.258234519104084,1.19352542012104,5.98636607901648,1.80820764195462e-09,1.80820764195462e-08,9.51688232607694e-09,"ABI2/ABL1/ABL2/ACP1/ACTN2/ACTR3/ADAM23/ADAM9/ADCY5/ADCY7/ADORA2B/AFF4/AGGF1/AKAP13/ALCAM/AMIGO1/ANGPT2/ANK3/AOC3/APC2/ARFIP2/ARHGEF7/ARID1A/ARPC5/ARRB2/ARVCF/ASH1L/ATF2/ATM/ATP2A2/AVL9/AXIN2/AXL/B4GALT1/BAX/BCL9L/BDNF/BGLAP/BMP6/BMPR1B/BMPR2/BOC/BRCA1/BSG/BTRC/CAB39/CACNA1A/CACNA2D1/CACNA2D2/CACNG7/CALML5/CAPN1/CASK/CASP10/CASP2/CASP3/CASP8/CASP9/CAV2/CBFB/CBL/CD151/CD274/CD28/CD3G/CD72/CD99L2/CDC25B/CDC42/CDH19/CDKN2A/CDKN2B/CDSN/CEACAM5/CEACAM6/CEACAM8/CELSR1/CELSR3/CFL1/CFLAR/CNN2/CNTN2/CNTNAP3/COL6A6/COL8A2/COMP/CRB3/CREBBP/CRK/CSNK1A1/CSNK2A1/CTBP1/CUX1/CYTH1/DCC/DDB2/DDR1/DDR2/DGCR2/DIABLO/DIAPH1/DLG4/DNAJC25/DNMT3A/DOCK1/DOCK5/DOK4/DROSHA/DSP/DST/DVL1/E2F1/E2F4/EFNA2/EFNB3/EGF/EGFR/ENTPD1/EP300/EPB41L3/EPHA5/EPHA6/EPHB2/EPS8/EXOC2/EXOC3/EXOC7/EXT1/F2R/FANCD2/FARP2/FAS/FAT3/FBXO11/FBXW11/FER/FEZ1/FGA/FGF5/FGFR3/FLNB/FMN1/FOXC1/FOXF2/FPR1/FRAT1/FREM2/FREM3/FUBP1/FUS/FUT10/FYN/FZD2/FZD3/FZD8/GAB1/GAB2/GADD45B/GAS8/GDF5/GDNF/GIT2/GNA11/GNA15/GNAL/GNAQ/GNAS/GNE/GNG7/GOLPH3/GPC4/GPC5/GPLD1/GRIN2B/HAPLN1/HGF/HLA-DMA/HLA-DMB/HLA-DOB/HNF1A/HOXA11/HPSE/HRAS/HSPG2/HTR7/ICAM4/ID4/IGFALS/IGSF11/IL24/IL33/IL7R/INHBC/INHBE/INS/INSM1/INSR/IQGAP3/IQSEC1/IRS1/ITGA1/ITGA5/ITGAE/ITGAL/ITGAV/ITPR1/ITSN1/JAK2/JUND/KALRN/KCNJ15/KCTD13/KISS1/KITLG/KLK4/KMT2A/KNSTRN/KSR1/KSR2/LAMA1/LAMTOR3/LDB1/LIFR/LIMD1/LIMK2/LLGL1/LMO7/LPAR2/LPAR5/LRPAP1/LY9/MADD/MAP1B/MAP2K2/MAP2K3/MAP2K7/MAP3K3/MAP4K2/MAP4K3/MAP4K4/MAPK14/MAPK1IP1L/MAPK4/MAPK8IP2/MAPK9/MAPKAPK5/MAPT/MARK2/MATK/MECOM/MEF2C/MERTK/MET/MISP/MKNK2/MLST8/MPDZ/MPL/MRAS/MSH6/MTA1/MYBPC1/MYCL/MYH11/MYH14/MYL12A/MYL12B/MYL2/MYLK3/MYO6/MYPN/NCK2/NCKAP1/NDE1/NEDD9/NEGR1/NF2/NFATC3/NINJ2/NKD2/NLGN2/NLK/NRG2/NRG4/NRP1/NRXN1/NTN1/OBSCN/ONECUT1/ONECUT2/PAK2/PAK3/PARD3B/PARD6B/PARVA/PAX5/PCDH11Y/PCDH7/PCDHA1/PCDHAC1/PCDHB15/PCDHGA10/PCDHGA11/PCDHGA12/PCDHGA1/PCDHGA2/PCDHGA3/PCDHGA4/PCDHGA5/PCDHGA6/PCDHGA7/PCDHGA8/PCDHGA9/PCDHGB1/PCDHGB2/PCDHGB3/PCDHGB4/PCDHGB6/PCDHGB7/PCDHGC3/PCDHGC4/PCDHGC5/PDCD1LG2/PDGFRA/PDK1/PDZD2/PHACTR1/PHB2/PHF6/PIK3CG/PIP5K1C/PITX2/PKP1/PKP3/PKP4/PLA2G12A/PLA2G2D/PLA2G4A/PLA2G4D/PLA2G5/PLA2G6/PLAT/PLCB1/PLCE1/PLEKHA7/PLXNA4/PLXND1/PPARA/PPARD/PPL/PPM1B/PPP1CC/PPP2CA/PPP2R1A/PPP2R1B/PPP2R2A/PPP2R2D/PRKCE/PRKCH/PRKD3/PRKG1/PRKX/PRPF40A/PRTG/PSIP1/PTK2/PTK7/PTPN11/PTPRD/PTPRK/PTPRM/PTPRS/PVR/RAB11A/RAB3B/RAB5C/RAC1/RADIL/RALBP1/RAP1A/RAP1GAP/RAPGEF5/RASA2/RASA3/RASGRF2/RASSF1/RASSF5/RBPJ/RELA/RHOB/RHOH/RICTOR/RIPK1/RIT1/RPS6/RPS6KA3/RPS6KA5/RPS6KB1/RTN4/S1PR2/SCARF1/SCN1B/SDK1/SDK2/SEMA5A/SH3D21/SH3PXD2A/SHANK3/SHB/SHC1/SHC2/SHROOM1/SIAH1/SIGLEC11/SIPA1/SKAP1/SKI/SKP1/SLC9A1/SMAD6/SMURF2/SOCS3/SOS1/SP1/SPATA13/SPEF1/SSX2IP/STAT1/STAT5B/STK11/STRIP2/SV2B/SV2C/SYDE2/TAOK1/TAOK2/TBK1/TBXA2R/TCF20/TCF7/TERT/TGFA/TGFB1I1/TGFBR1/TGFBR2/TGIF1/THBS3/TIGIT/TIMP2/TJP3/TLN1/TLR1/TMEM18/TMEM8B/TNFRSF10B/TNFRSF12A/TNFSF10/TP53/TRAF2/TRAF6/TROAP/TSKU/TSPAN11/TUBB2B/TUBB4A/TUBB4B/TUBB6/UNC5C/VAPA/VAV1/VAV2/VCAM1/VCAN/VLDLR/VTCN1/WNT2B/WNT7B/WNT9A/YAP1/YES1/YWHAQ/ZAN/WWC3/ITGB2/ATN1/MAP3K14/DCHS1/MAP4/CHD4/MUC4/CD80/PCDHA11/CSNK2A2/KMT2D/CSF1R/RAPGEF1/BRSK2/OLFM4/MXRA8/CHUK/ETS2/GATA3/PGF/ATRN/PCDHA5/TUBB2A/DUSP9/CGN/AMHR2/MYO18A/TNXB/LAMA5/CLTCL1/PAK4/SUSD5/ITPR3/AKNA/GPC2/ADAM12/DCHS2/RASAL2/PREX2/PLXNA3/MKNK1/KRIT1/LAMC3/ELMO2/NFATC4/ADAM15/ERBB3/LIMA1/BRSK1/RS1/ITGA10/AMH/MAPK8IP1/CERCAM/BCORL1/COL16A1/LRRC4B/NCOR1/PLXNB2/JAM3/PKP2/GATA1/DACT2/LAT/FLG/SORL1/ANK2/DRC7/ELK3/NCAN/SIPA1L3/UNC5A/MTOR/CORO7/EPHB3/SV2A/ROCK1/NACA/EPB41/PPP2R2B/CTNNBIP1/SYNGAP1/FGFR2/ACKR3/TRIP6/RUSC1/CD3D/SYMPK/LY6G5B/CCND3/NBL1/POSTN/TNFRSF1A/CACNA1S/ADGRE2/RFLNB/RIPOR2/FYB1/ADGRG1/PATJ/JCAD/CARMIL1/NARS1/NECTIN4/CCN5",588
"RESISTING CELL DEATH","RESISTING CELL DEATH","458/1436","1911/6637",0.239665096807954,1.10770003308802,2.93147573256115,0.00198468368226688,0.00992341841133439,0.00522285179543915,"ABCA2/ABCC1/ABL1/ABL2/ACER2/ACP2/ACTC1/ADORA3/AGO4/AHI1/AIF1/ANGPT2/AP1G2/AP1S3/AP3D1/AP3S2/AP4S1/APH1A/API5/AR/ARID1A/ARSA/ARSB/ATF2/ATG14/ATG7/ATM/ATP6V0A4/AXL/BAG1/BAG6/BAX/BCL2A1/BDNF/BECN1/BIRC5/BLM/BMP6/BMPR1B/BMPR2/BNIP3/BRCA1/BRD4/CAB39/CAD/CAMK1D/CAPN1/CARD14/CARD6/CARD8/CASP10/CASP2/CASP3/CASP8/CASP9/CBL/CCL18/CCL27/CCL28/CCR7/CD28/CD38/CD3G/CD70/CD72/CDC42/CDKN2A/CDKN2B/CEACAM5/CERS1/CERS2/CFL1/CFLAR/CLTA/CNTFR/COL6A6/COMP/CREB3/CREB5/CREBBP/CRK/CRYAB/CSNK2A1/CTSC/CTSS/CUX1/CXCL5/CXCR5/DAB2/DCC/DDAH2/DDB1/DDB2/DDR2/DDRGK1/DFFA/DIABLO/DNAJA1/DNAJC25/DNMT3A/DOCK1/DSTYK/DYRK3/E2F1/E2F3/E2F4/E2F6/EDN1/EFNA2/EGF/EGFR/EIF4E2/ENTPD4/EP300/EPS8/ETNK1/F2R/FABP1/FANCD2/FAS/FBXO11/FFAR4/FGF5/FGFR3/FKBP5/FKBP8/FLT3/FLT3LG/FMN1/FUBP1/FYN/GAB1/GAB2/GABARAP/GADD45B/GDF5/GDNF/GHR/GNAQ/GNG7/GNPTAB/GNPTG/GOLPH3/GREM1/GYS1/HGF/HIP1R/HIPK3/HNF1A/HNF1B/HOXA11/HRAS/HSPG2/HYOU1/ID4/IFNGR1/IFNK/IGF2R/IL10/IL11RA/IL12RB2/IL13RA1/IL15/IL17B/IL20/IL22RA1/IL24/IL7R/INHBC/INHBE/INPP5D/INS/INSR/IRS1/ITGA1/ITGA5/ITGAV/ITPR1/JAK2/KAT2B/KIF14/KITLG/KLF2/KMT2A/KPNA1/KSR1/LACRT/LAMA1/LEPR/LHX4/LIFR/LMNB2/LMO4/LPAR2/LPAR5/MADD/MAP2K2/MAP2K3/MAP2K7/MAP3K3/MAP4K2/MAP4K3/MAP4K4/MAPK14/MAPK1IP1L/MAPK4/MAPK8IP2/MAPK9/MAPKAPK5/MDM4/MECOM/MEF2C/MEF2D/MEFV/MET/MLST8/MPL/MSH6/NAGA/NCK2/NEU1/NFS1/NLK/NQO1/NRG2/NRG4/NTN1/NUGGC/OPRD1/OSMR/PA2G4/PAK2/PAK3/PALB2/PARVA/PAX5/PCK1/PDE3A/PDGFRA/PDK1/PEA15/PER1/PHB2/PHF6/PIK3CG/PITX2/PKHD1/PLA2G15/PLA2G4A/PLA2G4D/PLCB1/PLEKHO2/PLK1/PMAIP1/PML/POR/PPARA/PPARD/PPARG/PPBP/PPM1D/PPP2CA/PPP2R1A/PPP2R1B/PPP2R2A/PPP2R2D/PPP2R3A/PPP2R5E/PRDM16/PRDX2/PRKAA1/PRKCE/PRKG1/PRLR/PSAPL1/PSIP1/PSMA1/PSMB11/PSMB5/PSMB6/PSMB9/PSMC4/PSMD13/PSME3/PSMG2/PTK2/PTPN11/PYCARD/RAB11A/RAC1/RAG1/RANBP9/RAP1A/RELA/RELT/RHOH/RICTOR/RIPK1/RIT1/RNF144B/RNF157/RPL5/RPS6/RPS6KA3/RPS6KA5/RPS6KB1/RPTOR/RTN4/S1PR2/SERPINB9/SESN1/SESN3/SETX/SGK2/SGSH/SH3BP5/SH3RF2/SHC1/SHC2/SHISA5/SIAH1/SKP1/SKP2/SLC2A4/SLC9A1/SMAD6/SMPD3/SMURF2/SNCA/SOCS3/SOD2/SON/SOS1/SP1/SPTLC1/STAT1/STAT5B/STK11/SUGT1/SV2B/SV2C/TAB3/TADA3/TAX1BP1/TBK1/TERF2/TERT/TFAP2A/TFRC/TGFA/TGFBR1/TGFBR2/TGIF1/THBS3/TM7SF3/TMBIM6/TNFRSF10B/TNFRSF10C/TNFRSF11B/TNFRSF12A/TNFRSF13C/TNFRSF19/TNFSF10/TNFSF9/TOPORS/TP53/TP53I3/TP73/TPP1/TRAF2/TRAF6/TRIM27/TRMU/TXNDC5/UBE2B/ULK3/UNC5C/UNG/USP47/VAV1/VAV2/VCAM1/VTCN1/WFS1/XCR1/XRCC5/YES1/YME1L1/YPEL3/YWHAQ/ZFAND6/ZFP36/ZNF268/MAP3K14/MAP4/CRTC2/CD80/CSF1R/LHX3/CHUK/GATA3/PGF/CCL5/AMHR2/BIRC6/MYO18A/TNXB/LAMA5/CLTCL1/TNFSF14/DPEP1/PAK4/ITPR3/IL21R/LAMC3/IL4/ATP6V0A2/CDC37/PSEN2/ERBB3/IFNGR2/ITGA10/NPC2/AMH/CARD11/NCOR1/GATA1/LAT/FLG/UNC5A/ZNF830/MTOR/GAA/SV2A/ROCK1/PPP2R2B/EDA/IDS/IKZF3/CLN3/FGFR2/ACKR3/TRIP6/RGN/CD3D/CCND3/NBL1/TNFRSF1A/GDF1/GAS6/TIGAR/MYDGF/CARS1/FCMR/GBA1/BEX3/SEM1/DENND2B",458
"REPROGRAMMING ENERGY METABOLISM","REPROGRAMMING ENERGY METABOLISM","186/1436","727/6637",0.255845942228336,1.18248573716536,2.73961397546284,0.00400179687387358,0.0131109319845042,0.00690049051816012,"ABL1/ACACA/ACACB/ACO1/ADH1B/ADO/AGXT/ALDH1B1/ALDH3A2/ALDH3B1/ALDOA/AQP3/ATF2/ATM/BNIP3/BRCA1/BRIP1/CAB39/CALML5/CAMKK1/CBFA2T3/CDKN2B/CFLAR/COX4I1/COX5A/COX6B1/CPEB1/CPEB2/CREB3/CREB5/CREBBP/CYB561D1/DDR2/DLD/DNAJB1/DNMT3A/E2F1/EDN1/EEF2/EGF/EGFR/EGLN1/EHHADH/ELAVL1/ENO2/EP300/FABP1/FAM162A/FGFR3/FLT3/GABARAP/GADD45B/GFPT1/GLDC/GNAQ/GNAS/GYS1/HILPDA/HK2/HNF4A/HRAS/HYOU1/IL10/IL7R/INS/INSR/IRS1/ITPR1/JAK2/JUND/KLF2/LEPR/MAP2K2/MAPK14/MAPK9/MDM4/MET/MIEF1/MLST8/MPL/MT-ND4L/MT-ND5/NDUFA10/NDUFA11/NDUFAB1/NDUFB10/NDUFB2/NDUFB6/NDUFS1/NDUFS6/NDUFS7/NDUFV2/NF2/NLK/OGDH/OPRD1/PAFAH1B2/PCK1/PDGFRA/PDK1/PDK3/PFKFB2/PFKFB3/PFKM/PGM2/PGP/PHB2/PHF6/PHKG2/PIK3CG/PKLR/PLCB1/PLK1/PMAIP1/PPARA/PPARD/PPARG/PPARGC1A/PPP2CA/PPP2R1A/PPP2R1B/PPP2R2A/PPP2R2D/PPP2R3A/PPP2R5E/PRKAA1/PRKCE/PRPS1/PRPS2/PTGIS/PYGL/RAG1/RPS6KB1/RPTOR/RTN4/SDHA/SGK2/SIK2/SIRT3/SIRT5/SIRT6/SKP2/SLC25A25/SLC2A1/SLC2A4/SLC5A12/SLC5A5/SLC9A1/SOD2/SOS1/STC2/STK11/TALDO1/TBC1D1/TERT/TFE3/TGFBR1/TGFBR2/TNFSF10/TP53/UQCR11/UQCRC2/UQCRQ/USP8/VASN/VDAC2/CRTC2/KMT2D/CHUK/GATA3/ITPR3/CPT1C/SREBF1/MTOR/PGLS/SLC29A1/PPP2R2B/FGFR2/RGN/CDK12/ATP5F1B/ATP5PB/ATP5MC3/TIGAR/TKFC/ATP5MC2",186
"GENOME INSTABILITY","GENOME INSTABILITY","185/1436","729/6637",0.253772290809328,1.17290159756372,2.59973755937058,0.00592249042566183,0.0131109319845042,0.00690049051816012,"ABL1/ACTR8/ADH1B/ALDH3B1/ALKBH1/AP5Z1/APTX/ARID1A/ASCC1/ATM/ATRIP/BAX/BCCIP/BCL9L/BLM/BRCA1/BRIP1/BTRC/CASP10/CASP2/CASP3/CASP8/CASP9/CDC25A/CDC6/CDK9/CDKN2A/CHAF1A/CLSPN/CREBBP/CUX1/CYP1A2/CYP3A5/CYP3A7/DCLRE1C/DDB1/DDB2/DIABLO/DMC1/DNTT/DOT1L/EGFR/ENDOV/EPC2/ERCC1/ERCC4/FAN1/FANCA/FANCD2/FANCG/FANCL/FAS/FBXW11/FBXW7/FZR1/GADD45B/GTF2H3/HDAC4/HDAC6/HINFP/HPGDS/HRAS/HUWE1/INO80/INO80D/INO80E/KAT2B/MADD/MCM8/MCM9/MDM4/MET/MLH3/MPL/MSH3/MSH5/MSH6/MUTYH/NCOA1/NCOA6/NSMCE2/NUCKS1/NUDT1/NYNRIN/OTUB1/PAGR1/PALB2/PARPBP/PHF6/PMAIP1/POGZ/POLB/POLD2/PPM1D/PPP2CA/PPP2R1A/PRM2/PSIP1/PTPN11/PUM2/RAC1/RAD1/RAD23B/RAD50/RAD52/RFC1/RIPK1/RPA3/RRM1/SESN1/SESN3/SETX/SFR1/SHISA5/SIAH1/SIRT6/SMARCA5/SMC1A/SMCHD1/SMG1/SULT1A1/TAOK1/TDP2/TERT/TIMELESS/TNFRSF10B/TNFSF10/TP53/TP53I3/TP73/TRAF2/TTF2/UBE2B/UBE2D3/UBE2W/UCHL5/UGT2B10/UGT2B11/UNG/USP10/USP47/USP8/UVSSA/VCP/VCPIP1/WDHD1/WDR48/WRNIP1/XRCC4/XRCC5/ZSWIM7/UBQLN4/NCOA3/NFYC/YY1/UGT1A6/CHD4/CCNO/CSNK2A2/TRRAP/GATA3/POLQ/PIF1/PNKP/ANKLE1/NTHL1/TP53BP1/NLRP2/TREX1/ZFYVE26/EPHX1/ZNF830/SULT1A3/PPP2R2B/UHRF1/TOP3B/CCND3/TNFRSF1A/CDK12/HROB/CYREN/HDGFL2/PCLAF/SEM1/KMT5B",185
"REPLICATIVE IMMORTALITY","REPLICATIVE IMMORTALITY","140/1436","538/6637",0.260223048327138,1.20271613631421,2.57713472655807,0.00655546599225211,0.0131109319845042,0.00690049051816012,"ABL1/AGGF1/ANGPT2/APC2/AR/ARID1A/ATM/AXIN2/BLM/BMP6/BMPR1B/BMPR2/BRD4/BTRC/CDK13/CDK9/CDKN2A/CDKN2B/CREBBP/CSNK1A1/CSNK2A1/CTBP1/CXCL5/DCLRE1C/DVL1/E2F1/E2F3/E2F4/E2F6/EGF/EGFR/EP300/ERCC1/ERCC4/FAS/FBXW11/FGFR3/FRAT1/FZD2/FZD3/FZD8/GDF5/GPC4/HGF/HNF1A/HRAS/ID4/IGFBP4/IL10/INHBC/INHBE/JAK2/JARID2/JUND/KMT2A/LIFR/MAP2K2/MAP2K3/MAP2K7/MAPK14/MAPK9/MAPKAPK5/MSH3/NFATC3/NFS1/NHP2/NKD2/NLK/NRP1/NSMCE2/ONECUT1/PAX6/PCGF3/PIGF/PIK3CG/PITX2/PLCB1/PLK1/PML/PPARA/PPARD/PPARG/PPBP/PPP1R10/PPP2CA/PPP2R1A/PPP2R1B/PTGES3/RAB11A/RAC1/RAD50/RAP1A/RFC1/RHOB/RPS6KB1/RUNX1/SIAH1/SIRT3/SIRT5/SIRT6/SKP1/SMAD6/SMG6/SMURF2/SOS1/SP1/TCF3/TCF7/TERF2/TERF2IP/TERT/TGFBR1/TGFBR2/TGIF1/TP53/TRMU/ULK3/WNT2B/WNT7B/WNT9A/XRCC5/ZFHX3/CSNK2A2/KMT2D/ETS2/PGF/DUSP9/AMHR2/PIF1/NFATC4/ERBB3/AMH/MTOR/ROCK1/CTNNBIP1/FGFR2/LY6G5B/CCND3/NBL1/CDK12",140
"SUSTAINED ANGIOGENESIS","SUSTAINED ANGIOGENESIS","182/1436","783/6637",0.232439335887612,1.07430353223265,1.16319081296629,0.132307043195113,0.220511738658522,0.116058809820275,"ABL1/AGGF1/AKAP13/ANGPT2/ANK3/APLNR/BMPR1B/BMPR2/BRCA1/C5/CASP3/CASP8/CASP9/CAV2/CBL/CCL18/CCL27/CCL28/CCR7/CD70/CDC42/CDKN2A/CNTFR/CUX1/CXCL5/CXCR5/DNMT3A/DROSHA/EGF/EGFR/EGLN1/EMC10/EPHB2/F2R/FAS/FBXW7/FLNB/FLT3/FLT3LG/FYN/FZD2/FZD3/FZD8/GAB1/GDF5/GHR/GJC1/GNA11/GNA15/GNAQ/GREM1/HGF/HK2/HOXA13/HPSE/HRAS/HSPG2/IFNGR1/IFNK/IL10/IL11RA/IL12RB2/IL13RA1/IL15/IL17B/IL20/IL22RA1/IL24/IL7R/INHBC/INHBE/INS/IRS1/ITGA5/ITGAV/ITPR1/KITLG/KMT2A/LEPR/LIFR/MAP2K2/MAPK14/MET/MPL/MRAS/MYL2/NCK2/NRP1/OSMR/PDCD6/PDCL3/PDGFRA/PDK1/PIK3CG/PLA2G4A/PLA2G4D/PLCB1/PLCE1/PLEKHO2/PLXND1/PPBP/PPP1CC/PRLR/PROK1/PTGIS/PTK2/PTPN11/QKI/RAC1/RECK/RELT/RHOB/RLN2/RNF213/RNH1/RPS6/RPS6KB1/RTN4/RUNX1/S1PR2/SDHA/SEMA5A/SHC1/SHC2/SLC9A1/SOS1/SP1/STIM1/TBXA2R/TERT/TGFA/TGFBR1/TGFBR2/TIMP2/TLR3/TNFRSF10B/TNFRSF10C/TNFRSF11B/TNFRSF12A/TNFRSF13C/TNFRSF19/TNFSF10/TNFSF9/TP53/VASH2/VAV2/VCAM1/WNT2B/WNT7B/WNT9A/XCR1/YAP1/YES1/ITGB2/CSF1R/TBX20/GATA3/PGF/CCL5/AMHR2/C3/TNFSF14/PAK4/ITPR3/IL21R/ADAM12/KRIT1/IL4/ERBB3/IFNGR2/AMH/GATA1/GRN/ANK2/MTOR/MYO18B/ROCK1/EDA/ACKR3/RUNX1T1/TNFRSF1A/MYDGF",182
"EVADING IMMUNE DESTRUCTION","EVADING IMMUNE DESTRUCTION","163/1436","735/6637",0.221768707482993,1.02498531446005,0.377412142347275,0.368383924277428,0.526262748967754,0.276980394193555,"ABCC1/ACTN2/ADCY5/ADCY7/ARRB2/C1R/C1S/C2/C5/C8A/CASP3/CASP8/CBL/CCL18/CCL27/CCL28/CCR7/CD200/CD28/CD3G/CDC42/CFD/CLU/CR1/CRK/CUX1/CXCL5/CXCR5/DCLRE1C/DNAJC25/DNMT3A/EBI3/EFNB3/EGFR/EPHB2/F10/F11/F13A1/F2R/F9/FAS/FGA/FYN/GAB2/GNA15/GNG7/GPR108/GRK4/HHAT/HRAS/IFNGR1/IL10/IL12RB2/IL13RA1/IL33/IL7R/INPP5D/IRF5/ITGAL/JAK2/KMT2A/LRPAP1/MAP2K2/MAP2K3/MAP2K7/MAPK14/MAPK9/MAVS/MET/MICB/MSH6/MYL12A/MYL12B/MYL2/NCF1/NCK2/NCR3LG1/NFATC3/PAK2/PAK3/PIANP/PIK3CG/PLAT/PLCB1/POLR1D/POLR2E/POLR2L/POLR3D/POLR3F/POLR3H/PPBP/PRKCE/PTK2/PTPN11/PTPRD/PYCARD/RAC1/RAG1/RAP1A/RASSF5/RELA/RFX5/RHOH/RIPK1/SERPINC1/SERPINF2/SH3BP2/SH3GL1/SHC1/SHC2/SIPA1/SOCS3/SOCS5/SOS1/STAT1/STAT5B/TAP2/TBK1/TEC/TLR1/TLR3/TLR6/TNFRSF10B/TNFRSF10C/TNFRSF13C/TNFSF10/TP53/TRAF6/UNG/VAV1/VAV2/VCAM1/XCR1/YES1/ZBP1/ITGB2/MAP3K14/TICAM1/IL27RA/SLA2/CD80/CHUK/F13B/GATA3/CCL5/RAET1G/CFB/C3/PAK4/TIRAP/TREX1/IL4/ADAM15/IFNGR2/CARD11/JAM3/LAT/POLR3E/ROCK1/IKZF3/IRF7/CD3D/RIGI",163
"TUMOR-PROMOTING INFLAMMATION","TUMOR-PROMOTING INFLAMMATION","163/1436","751/6637",0.217043941411451,1.00314807740098,0.0481329215481741,0.49681851694108,0.62102314617635,0.326854287461237,"ACTN2/ADCY5/ADCY7/AKAP13/ALCAM/APOB/ARRB2/ATF2/ATM/ATP6V0A4/ATP6V0E1/ATP6V1C1/ATP6V1E1/ATP6V1G2/BCL2A1/C1R/CANX/CASP10/CASP3/CASP8/CCL18/CCL27/CCL28/CCR7/CD200/CD274/CD28/CDC42/CFLAR/CNTN2/COLEC12/COMP/CREB3/CREB5/CRK/CSNK2A1/CTSS/CXCL5/CXCR5/DNAJC25/DYNC1I1/EBI3/EDN1/F2R/FANCD2/FAS/GADD45B/GNA11/GNA15/GNAQ/GNG7/GPR108/GRK4/HLA-DMA/HLA-DMB/HLA-DOB/HRAS/IL15/IL7R/INPP5D/ITGA5/ITGAL/ITGAV/JAK2/KMT2A/LPAR2/MAP2K2/MAP2K3/MAP2K7/MAPK14/MAPK9/MYL12A/MYL12B/MYL2/NCF1/NCR3LG1/NEGR1/NLGN2/NOS1/NRXN1/PDCD1LG2/PIANP/PIAS4/PIK3CG/PLA2R1/PLCB1/PPBP/PPP2R1A/PRKCE/PRKCH/PRKG1/PTK2/PTPN11/PTPRD/PTPRM/PVR/RAB5C/RAC1/RAP1A/RASSF5/RELA/RHOH/RIPK1/RPS6KA5/SEC61A1/SEC61A2/SFTPA2/SHC1/SHC2/SIPA1/SOCS3/SOS1/STAT1/STAT5B/STX18/TAB3/TAP2/TBXA2R/TFRC/THBS3/TIGIT/TLR1/TLR6/TNFRSF13C/TP53/TRAF2/TRAF6/TUBB2B/TUBB4A/TUBB4B/TUBB6/VAV1/VAV2/VCAM1/VCAN/VTCN1/XCR1/ITGB2/MAP3K14/TICAM1/IL27RA/SLA2/CD80/CSNK2A2/CHUK/GATA3/CCL5/TUBB2A/C3/TNFSF14/TIRAP/IL4/ATP6V0A2/CARD11/LRRC4B/NCOR1/JAM3/LAT/ROCK1/IRF7/LY6G5B/TNFRSF1A/RIGI",163
