"pathway","gene"
"DELYS_THYROID_CANCER_DN","CRABP1"
"DELYS_THYROID_CANCER_DN","CRYAB"
"DELYS_THYROID_CANCER_DN","CSRP2"
"DELYS_THYROID_CANCER_DN","CTH"
"DELYS_THYROID_CANCER_DN","CXCL12"
"DELYS_THYROID_CANCER_DN","CYBRD1"
"DELYS_THYROID_CANCER_DN","DCN"
"DELYS_THYROID_CANCER_DN","DIO1"
"DELYS_THYROID_CANCER_DN","DIO2"
"DELYS_THYROID_CANCER_DN","DLG2"
"DELYS_THYROID_CANCER_DN","DNAJB4"
"DELYS_THYROID_CANCER_DN","DNASE1L3"
"DELYS_THYROID_CANCER_DN","DPP6"
"DELYS_THYROID_CANCER_DN","DPT"
"DELYS_THYROID_CANCER_DN","EDN3"
"DELYS_THYROID_CANCER_DN","EGR1"
"DELYS_THYROID_CANCER_DN","EGR2"
"DELYS_THYROID_CANCER_DN","ELMO1"
"DELYS_THYROID_CANCER_DN","EMCN"
"DELYS_THYROID_CANCER_DN","EML1"
"DELYS_THYROID_CANCER_DN","ENPP1"
"DELYS_THYROID_CANCER_DN","EPB41L3"
"DELYS_THYROID_CANCER_DN","EPB41L4B"
"DELYS_THYROID_CANCER_DN","EPHA3"
"DELYS_THYROID_CANCER_DN","ESRRG"
"DELYS_THYROID_CANCER_DN","EYA2"
"DELYS_THYROID_CANCER_DN","FAAH"
"DELYS_THYROID_CANCER_DN","FABP5"
"DELYS_THYROID_CANCER_DN","FAXDC2"
"DELYS_THYROID_CANCER_DN","FBLN1"
"DELYS_THYROID_CANCER_DN","FBLN5"
"DELYS_THYROID_CANCER_DN","FCGBP"
"DELYS_THYROID_CANCER_DN","FEZ1"
"DELYS_THYROID_CANCER_DN","FGF13"
"DELYS_THYROID_CANCER_DN","FGFR2"
"DELYS_THYROID_CANCER_DN","FGL2"
"DELYS_THYROID_CANCER_DN","FHL1"
"DELYS_THYROID_CANCER_DN","FLRT2"
"DELYS_THYROID_CANCER_DN","FMO1"
"DELYS_THYROID_CANCER_DN","FMO2"
"DELYS_THYROID_CANCER_DN","FMOD"
"DELYS_THYROID_CANCER_DN","FOLR1"
"DELYS_THYROID_CANCER_DN","FOS"
"DELYS_THYROID_CANCER_DN","FOSB"
"DELYS_THYROID_CANCER_DN","FOXJ1"
"DELYS_THYROID_CANCER_DN","FXYD1"
"DELYS_THYROID_CANCER_DN","FXYD6"
"DELYS_THYROID_CANCER_DN","GAS1"
"DELYS_THYROID_CANCER_DN","GCAT"
"DELYS_THYROID_CANCER_DN","GDF10"
"DELYS_THYROID_CANCER_DN","GFRA2"
"DELYS_THYROID_CANCER_DN","GHR"
"DELYS_THYROID_CANCER_DN","GLDC"
"DELYS_THYROID_CANCER_DN","GNA14"
"DELYS_THYROID_CANCER_DN","GNAI1"
"DELYS_THYROID_CANCER_DN","GNG11"
"DELYS_THYROID_CANCER_DN","GPC3"
"DELYS_THYROID_CANCER_DN","GPER1"
"DELYS_THYROID_CANCER_DN","GRB14"
"DELYS_THYROID_CANCER_DN","GSTM3"
"DELYS_THYROID_CANCER_DN","HBA1"
"DELYS_THYROID_CANCER_DN","HBB"
"DELYS_THYROID_CANCER_DN","HBG2"
"DELYS_THYROID_CANCER_DN","HGD"
"DELYS_THYROID_CANCER_DN","HHEX"
"DELYS_THYROID_CANCER_DN","HLF"
"DELYS_THYROID_CANCER_DN","HSD17B3"
"DELYS_THYROID_CANCER_DN","HSPA12A"
"DELYS_THYROID_CANCER_DN","ID3"
