"pathway","gene"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CCNA1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CD8A"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CHRM1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CLRN3"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CMTM3"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","COL13A1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CRABP1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CRABP2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","CYP2R1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","DNAJA4"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","EGLN3"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ERCC6"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ETFA"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","EYA4"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","FDFT1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","FEZF1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","FOXB2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","FOXI2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","FRAS1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","GATA4"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","HDGF"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","HMGN4"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","HMX2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","IQCH"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","IREB2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ISG20L2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","ISL2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KCNMA1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KDM8"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KIF20B"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT1"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT13"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT2"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT31"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT32"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT33A"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT33B"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT34"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT35"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT36"
"TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA","KRT37"
